id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento
1768474134,2026-01-15 07:32:14,LOTO4,"[3, 12, 13, 21]",11564,AUDITADO,0,0.0,7,forense_biometrico_v1,,15/01/2026 14:00
1768468783,2026-01-15 06:01:34,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768470283,2026-01-15 06:43:02,LOTO,"[4, 17, 18, 23, 37, 40]",5374,PENDIENTE,0,0.0,6,gaussiano_inteligente_v1,,15/01/2026 21:00
1768479206,2026-01-15 08:54:37,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768462635,2026-01-15 04:37:15,LOTO,"[5, 8, 16, 17, 34, 41]",5374,PENDIENTE,0,0.0,4,forense_biometrico_v1,,15/01/2026 21:00
1768473834,2026-01-15 07:32:14,LOTO3,"[0, 5, 6]",23992,AUDITADO,0,0.0,7,forense_biometrico_v1,,15/01/2026 14:00
1768472105,2026-01-15 06:57:26,LOTO,"[7, 20, 28, 29, 37, 41]",5374,PENDIENTE,0,34.04,6,consenso_meritocratico_v2,,15/01/2026 21:00
1768477478,2026-01-15 08:26:29,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768478144,2026-01-15 08:44:04,LOTO3,"[0, 4, 5]",23992,AUDITADO,1,10.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768478844,2026-01-15 08:44:04,RACHA,"[3, 5, 8, 9, 10, 12, 14, 17, 18, 19]",10297,AUDITADO,4,15.0,8,forense_biometrico_v1,,15/01/2026 15:00
1768474223,2026-01-15 07:32:14,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,7,consenso_meritocratico_v2,,15/01/2026 14:00
1768460704,2026-01-15 04:03:23,LOTO,"[1, 2, 7, 20, 22, 29]",5374,PENDIENTE,0,0.0,4,gaussiano_inteligente_v1,,15/01/2026 21:00
1768461692,2026-01-15 04:03:23,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768466272,2026-01-15 05:32:49,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,5,markov_chain_v1,,15/01/2026 21:00
1768477444,2026-01-15 08:44:04,LOTO,"[5, 6, 14, 30, 37, 41]",5374,PENDIENTE,0,0.0,8,forense_biometrico_v1,,15/01/2026 21:00
1768476692,2026-01-15 08:26:29,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,8,markov_chain_v1,,15/01/2026 21:00
1768475338,2026-01-15 07:57:18,LOTO3,"[0, 5, 6]",23992,AUDITADO,0,0.0,7,forense_biometrico_v1,,15/01/2026 14:00
1768460805,2026-01-15 04:03:23,LOTO,"[7, 11, 12, 26, 29, 32]",5374,PENDIENTE,0,0.0,4,delta_dna_v1,,15/01/2026 21:00
1768463129,2026-01-15 04:37:15,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768463957,2026-01-15 04:54:14,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,4,markov_chain_v1,,15/01/2026 21:00
1768479077,2026-01-15 08:54:37,LOTO4,"[1, 3, 19, 20]",11564,AUDITADO,0,0.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768474534,2026-01-15 07:32:14,RACHA,"[1, 2, 5, 9, 10, 11, 14, 16, 18, 19]",10297,AUDITADO,3,40.0,7,forense_biometrico_v1,,15/01/2026 15:00
1768461772,2026-01-15 04:03:23,RACHA,"[1, 5, 6, 8, 11, 13, 14, 16, 17, 20]",10297,AUDITADO,5,5.0,4,consenso_meritocratico_v2,,15/01/2026 15:00
1768474840,2026-01-15 07:57:18,LOTO,"[6, 7, 13, 19, 24, 28]",5374,PENDIENTE,0,0.0,7,delta_dna_v1,,15/01/2026 21:00
1768477646,2026-01-15 08:44:04,LOTO,"[7, 11, 15, 16, 19, 28]",5374,PENDIENTE,0,0.0,8,delta_dna_v1,,15/01/2026 21:00
1768474193,2026-01-15 07:32:14,LOTO,"[7, 19, 22, 24, 37, 41]",5374,PENDIENTE,0,33.98,7,consenso_meritocratico_v2,,15/01/2026 21:00
1768469094,2026-01-15 06:01:34,RACHA,"[2, 4, 7, 8, 9, 13, 15, 16, 19, 20]",10297,AUDITADO,7,40.0,6,forense_biometrico_v1,,15/01/2026 15:00
1768468753,2026-01-15 06:01:34,LOTO,"[1, 7, 15, 18, 22, 41]",5374,PENDIENTE,0,33.71,6,consenso_meritocratico_v2,,15/01/2026 21:00
1768463804,2026-01-15 04:37:15,RACHA,"[1, 2, 6, 9, 10, 11, 14, 18, 19, 20]",10297,AUDITADO,2,60.0,4,consenso_meritocratico_v2,,15/01/2026 15:00
1768460051,2026-01-15 03:42:31,LOTO3,"[3, 4, 8]",23992,AUDITADO,2,20.0,3,forense_biometrico_v1,,15/01/2026 14:00
1768459654,2026-01-15 03:42:31,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,3,markov_chain_v1,,15/01/2026 21:00
1768471182,2026-01-15 06:43:02,LOTO4,"[12, 13, 17, 21]",11564,AUDITADO,0,0.0,6,forense_biometrico_v1,,15/01/2026 14:00
1768464035,2026-01-15 04:37:15,RACHA,"[2, 3, 6, 9, 11, 12, 15, 18, 19, 20]",10297,AUDITADO,4,15.0,4,forense_biometrico_v1,,15/01/2026 15:00
1768460480,2026-01-15 03:42:31,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,3,consenso_meritocratico_v2,,15/01/2026 14:00
1768471311,2026-01-15 06:43:02,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768468188,2026-01-15 06:01:34,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768473336,2026-01-15 07:32:14,LOTO,"[2, 12, 16, 17, 21, 23]",5374,PENDIENTE,0,0.0,7,delta_dna_v1,,15/01/2026 21:00
1768470882,2026-01-15 06:43:02,LOTO3,"[3, 4, 6]",23992,AUDITADO,1,10.0,6,forense_biometrico_v1,,15/01/2026 14:00
1768470384,2026-01-15 06:43:02,LOTO,"[2, 6, 11, 17, 20, 21]",5374,PENDIENTE,0,0.0,6,delta_dna_v1,,15/01/2026 21:00
1768478178,2026-01-15 08:54:37,LOTO,"[8, 9, 17, 23, 31, 38]",5374,PENDIENTE,0,0.0,8,gaussiano_inteligente_v1,,15/01/2026 21:00
1768464783,2026-01-15 04:54:14,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768474263,2026-01-15 07:32:14,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,7,consenso_meritocratico_v2,,15/01/2026 14:00
1768466969,2026-01-15 05:32:49,LOTO4,"[11, 14, 15, 23]",11564,AUDITADO,0,0.0,5,forense_biometrico_v1,,15/01/2026 14:00
1768467896,2026-01-15 06:01:34,LOTO,"[7, 12, 13, 16, 29, 34]",5374,PENDIENTE,0,0.0,6,delta_dna_v1,,15/01/2026 21:00
1768467795,2026-01-15 06:01:34,LOTO,"[3, 9, 11, 12, 26, 37]",5374,PENDIENTE,0,0.0,6,gaussiano_inteligente_v1,,15/01/2026 21:00
1768477558,2026-01-15 08:26:29,RACHA,"[1, 6, 7, 10, 11, 12, 14, 15, 17, 20]",10297,AUDITADO,4,15.0,8,consenso_meritocratico_v2,,15/01/2026 15:00
1768466897,2026-01-15 05:32:49,LOTO,"[10, 11, 16, 20, 29, 31]",5374,PENDIENTE,0,10.0,5,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768459845,2026-01-15 03:42:31,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,3,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768468823,2026-01-15 06:01:34,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768475638,2026-01-15 07:57:18,LOTO4,"[3, 5, 21, 22]",11564,AUDITADO,1,0.0,7,forense_biometrico_v1,,15/01/2026 14:00
1768466171,2026-01-15 05:32:49,LOTO,"[7, 10, 12, 17, 19, 20]",5374,PENDIENTE,0,0.0,5,delta_dna_v1,,15/01/2026 21:00
1768471349,2026-01-15 06:57:26,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,6,markov_chain_v1,,15/01/2026 21:00
1768478573,2026-01-15 08:44:04,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768468394,2026-01-15 06:01:34,LOTO3,"[4, 7, 8]",23992,AUDITADO,2,43.33,6,forense_biometrico_v1,,15/01/2026 14:00
1768474638,2026-01-15 07:57:18,LOTO,"[2, 13, 14, 17, 26, 33]",5374,PENDIENTE,0,0.0,7,forense_biometrico_v1,,15/01/2026 21:00
1768479166,2026-01-15 08:54:37,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768482049,2026-01-15 09:49:09,LOTO3,"[6, 6, 7]",23992,AUDITADO,0,0.0,9,forense_biometrico_v1,,15/01/2026 14:00
1768499464,2026-01-15 14:33:15,LOTO3,"[2, 6, 7]",23993,AUDITADO,1,10.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 18:00
1768490435,2026-01-15 12:00:35,RACHA,"[3, 6, 7, 8, 10, 11, 12, 15, 17, 20]",10297,AUDITADO,5,5.0,12,forense_biometrico_v1,NORMAL,15/01/2026 15:00
1768497215,2026-01-15 13:54:46,RACHA,[],11564,PENDIENTE,0,56.83,13,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768497155,2026-01-15 13:54:46,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768484740,2026-01-15 10:40:37,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,10,markov_chain_v1,,15/01/2026 21:00
1768492577,2026-01-15 12:42:57,LOTO4,"[5, 6, 9, 19]",11564,AUDITADO,1,0.0,12,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768494143,2026-01-15 13:04:34,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768494113,2026-01-15 13:04:34,LOTO,"[7, 9, 13, 15, 19, 22]",5374,PENDIENTE,0,32.89,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768500465,2026-01-15 15:02:42,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,15,markov_chain_v1,NORMAL,15/01/2026 21:00
1768485691,2026-01-15 11:01:31,LOTO,"[3, 19, 22, 30, 36, 37]",5374,PENDIENTE,0,0.0,11,forense_biometrico_v1,,15/01/2026 21:00
1768492846,2026-01-15 12:42:57,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768492916,2026-01-15 12:42:57,RACHA,[],11564,PENDIENTE,0,64.56,12,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768493574,2026-01-15 13:04:34,LOTO3,"[0, 3, 4]",23992,AUDITADO,1,10.0,13,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768486619,2026-01-15 11:01:31,LOTO,"[2, 11, 13, 28, 39, 40]",5374,PENDIENTE,0,10.0,11,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768482438,2026-01-15 09:49:09,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,9,consenso_meritocratico_v2,,15/01/2026 14:00
1768485566,2026-01-15 10:40:37,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,10,consenso_meritocratico_v2,,15/01/2026 14:00
1768494223,2026-01-15 13:04:34,RACHA,"[3, 4, 6, 7, 10, 12, 14, 16, 19, 20]",10297,AUDITADO,5,5.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 15:00
1768482749,2026-01-15 09:49:09,RACHA,"[1, 2, 7, 9, 12, 13, 14, 17, 18, 20]",10297,AUDITADO,5,5.0,9,forense_biometrico_v1,,15/01/2026 15:00
1768482518,2026-01-15 09:49:09,RACHA,"[4, 7, 8, 9, 12, 14, 15, 17, 19, 20]",10297,AUDITADO,6,15.0,9,consenso_meritocratico_v2,,15/01/2026 15:00
1768497125,2026-01-15 13:54:46,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,35.09,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768490334,2026-01-15 12:00:35,LOTO4,"[2, 6, 7]",23992,PENDIENTE,0,87.02,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768481450,2026-01-15 09:49:09,LOTO,"[11, 14, 20, 29, 36, 37]",5374,PENDIENTE,0,0.0,9,gaussiano_inteligente_v1,,15/01/2026 21:00
1768486691,2026-01-15 11:01:31,LOTO4,"[9, 10, 23, 37]",11564,AUDITADO,0,0.0,11,forense_biometrico_v1,,15/01/2026 14:00
1768494133,2026-01-15 13:04:34,LOTO3,[],5374,PENDIENTE,0,32.89,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768485792,2026-01-15 11:01:31,LOTO,"[8, 13, 14, 17, 26, 29]",5374,PENDIENTE,0,0.0,11,gaussiano_inteligente_v1,,15/01/2026 21:00
1768493074,2026-01-15 13:04:34,LOTO,"[10, 14, 17, 36, 37, 41]",5374,PENDIENTE,0,0.0,13,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768497235,2026-01-15 13:54:46,RACHA,"[2, 4, 5, 6, 9, 11, 14, 16, 18, 19]",10297,AUDITADO,4,15.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 15:00
1768488484,2026-01-15 11:43:01,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,11,markov_chain_v1,,15/01/2026 21:00
1768491878,2026-01-15 12:42:57,LOTO,"[13, 24, 26, 29, 36, 37]",5374,PENDIENTE,0,0.0,12,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768489350,2026-01-15 11:43:01,RACHA,"[1, 4, 6, 7, 11, 12, 13, 14, 17, 20]",10297,AUDITADO,5,5.0,11,consenso_meritocratico_v2,,15/01/2026 15:00
1768499484,2026-01-15 14:33:15,LOTO4,[],23993,PENDIENTE,0,80.53,14,consenso_meritocratico_v2,NORMAL,15/01/2026 21:00
1768490374,2026-01-15 12:00:35,RACHA,"[5, 10, 13, 15]",11564,PENDIENTE,0,64.56,12,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768500364,2026-01-15 15:02:42,LOTO,"[7, 11, 12, 14, 22, 31]",5374,PENDIENTE,0,0.0,15,delta_dna_v1,NORMAL,15/01/2026 21:00
1768494213,2026-01-15 13:04:34,RACHA,[],11564,PENDIENTE,0,58.04,13,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768501291,2026-01-15 15:02:42,RACHA,[],11565,PENDIENTE,0,50.55,15,consenso_meritocratico_v2,NORMAL,15/01/2026 22:00
1768486750,2026-01-15 11:01:31,LOTO,"[2, 7, 15, 17, 28, 40]",5374,PENDIENTE,0,33.56,11,consenso_meritocratico_v2,,15/01/2026 21:00
1768499524,2026-01-15 14:33:15,RACHA,[],11565,PENDIENTE,0,57.25,14,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768489581,2026-01-15 11:43:01,RACHA,"[1, 2, 5, 6, 9, 12, 13, 14, 19, 20]",10297,AUDITADO,4,15.0,11,forense_biometrico_v1,,15/01/2026 15:00
1768491777,2026-01-15 12:42:57,LOTO,"[1, 19, 20, 28, 31, 41]",5374,PENDIENTE,0,0.0,12,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768489109,2026-01-15 11:43:01,LOTO,"[7, 16, 22, 23, 32, 37]",5374,PENDIENTE,0,10.0,11,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768498698,2026-01-15 14:33:15,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,14,markov_chain_v1,NORMAL,15/01/2026 21:00
1768482349,2026-01-15 09:49:09,LOTO4,"[10, 11, 21, 41]",11564,AUDITADO,0,0.0,9,forense_biometrico_v1,,15/01/2026 14:00
1768489235,2026-01-15 12:00:35,LOTO,"[2, 14, 19, 21, 22, 37]",5374,PENDIENTE,0,0.0,12,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768499494,2026-01-15 14:33:15,LOTO4,[],23993,PENDIENTE,0,80.53,14,consenso_meritocratico_v2,NORMAL,15/01/2026 21:00
1768500263,2026-01-15 15:02:42,LOTO,"[7, 14, 20, 37, 40, 41]",5374,PENDIENTE,0,0.0,15,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768492886,2026-01-15 12:42:57,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768481652,2026-01-15 09:49:09,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,9,markov_chain_v1,,15/01/2026 21:00
1768489310,2026-01-15 11:43:01,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,11,consenso_meritocratico_v2,,15/01/2026 14:00
1768489538,2026-01-15 12:00:35,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,12,markov_chain_v1,NORMAL,15/01/2026 21:00
1768492866,2026-01-15 12:42:57,LOTO4,[],23992,PENDIENTE,0,80.53,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768499544,2026-01-15 14:33:15,RACHA,"[1, 2, 3, 4, 7, 8, 12, 13, 15, 20]",10297,AUDITADO,6,15.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 15:00
1768486860,2026-01-15 11:01:31,RACHA,"[2, 6, 8, 9, 11, 14, 16, 18, 19, 20]",10297,AUDITADO,3,40.0,11,consenso_meritocratico_v2,,15/01/2026 15:00
1768501221,2026-01-15 15:02:42,LOTO3,[],5374,PENDIENTE,0,37.89,15,consenso_meritocratico_v2,NORMAL,15/01/2026 18:00
1768488675,2026-01-15 11:43:01,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,11,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768485365,2026-01-15 10:40:37,LOTO,"[2, 6, 7, 19, 30, 33]",5374,PENDIENTE,0,10.0,10,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768486780,2026-01-15 11:01:31,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,11,consenso_meritocratico_v2,,15/01/2026 14:00
1768496886,2026-01-15 13:54:46,LOTO4,"[5, 7, 8, 21]",11564,AUDITADO,2,20.0,13,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768496086,2026-01-15 13:54:46,LOTO,"[6, 13, 14, 19, 28, 37]",5374,PENDIENTE,0,0.0,13,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768498395,2026-01-15 14:33:15,LOTO,"[5, 10, 11, 30, 35, 37]",5374,PENDIENTE,0,0.0,14,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768490035,2026-01-15 12:00:35,LOTO4,"[9, 10, 17, 23]",11564,AUDITADO,0,0.0,12,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768488881,2026-01-15 11:43:01,LOTO3,"[0, 5, 6]",23992,AUDITADO,0,0.0,11,forense_biometrico_v1,,15/01/2026 14:00
1768496187,2026-01-15 13:54:46,LOTO,"[12, 14, 27, 31, 36, 37]",5374,PENDIENTE,0,0.0,13,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768496389,2026-01-15 13:54:46,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,13,markov_chain_v1,NORMAL,15/01/2026 21:00
1768481843,2026-01-15 09:49:09,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,9,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768487091,2026-01-15 11:01:31,RACHA,"[2, 4, 7, 9, 10, 14, 15, 17, 18, 19]",10297,AUDITADO,5,5.0,11,forense_biometrico_v1,,15/01/2026 15:00
1768490344,2026-01-15 12:00:35,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768490324,2026-01-15 12:00:35,LOTO4,"[2, 6, 7]",23992,PENDIENTE,0,87.02,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768494183,2026-01-15 13:04:34,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768501311,2026-01-15 15:02:42,RACHA,"[1, 2, 5, 11, 13, 14, 15, 16, 18, 20]",10298,PENDIENTE,0,73.44,15,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 22:00
1768492876,2026-01-15 12:42:57,LOTO4,[],23992,PENDIENTE,0,80.53,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768489336,2026-01-15 12:00:35,LOTO,"[11, 24, 31, 32, 34, 41]",5374,PENDIENTE,0,0.0,12,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768486820,2026-01-15 11:01:31,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,11,consenso_meritocratico_v2,,15/01/2026 14:00
1768498496,2026-01-15 14:33:15,LOTO,"[2, 7, 8, 13, 18, 27]",5374,PENDIENTE,0,0.0,14,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768490304,2026-01-15 12:00:35,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768497175,2026-01-15 13:54:46,LOTO4,[],23992,PENDIENTE,0,83.77,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768494163,2026-01-15 13:04:34,LOTO4,[],23992,PENDIENTE,0,85.4,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768492836,2026-01-15 12:42:57,LOTO3,[],5374,PENDIENTE,0,34.03,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768482277,2026-01-15 09:49:09,LOTO,"[2, 19, 25, 26, 30, 41]",5374,PENDIENTE,0,10.0,9,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768493175,2026-01-15 13:04:34,LOTO,"[5, 10, 11, 17, 28, 33]",5374,PENDIENTE,0,0.0,13,gaussiano_inteligente_v1,NORMAL,15/01/2026 21:00
1768485437,2026-01-15 10:40:37,LOTO4,"[6, 7, 19, 21]",11564,AUDITADO,2,20.0,10,forense_biometrico_v1,,15/01/2026 14:00
1768489181,2026-01-15 11:43:01,LOTO4,"[1, 7, 8, 23]",11564,AUDITADO,2,20.0,11,forense_biometrico_v1,,15/01/2026 14:00
1768484538,2026-01-15 10:40:37,LOTO,"[1, 2, 8, 10, 19, 29]",5374,PENDIENTE,0,0.0,10,gaussiano_inteligente_v1,,15/01/2026 21:00
1768501231,2026-01-15 15:02:42,LOTO3,"[2, 6, 7]",23993,AUDITADO,1,10.0,15,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 18:00
1768490274,2026-01-15 12:00:35,LOTO,"[6, 7, 9, 15, 22, 41]",5374,PENDIENTE,0,30.46,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768492906,2026-01-15 12:42:57,RACHA,[],11564,PENDIENTE,0,64.56,12,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768492816,2026-01-15 12:42:57,LOTO,"[3, 7, 15, 19, 22, 41]",5374,PENDIENTE,0,34.03,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768488282,2026-01-15 11:43:01,LOTO,"[7, 17, 28, 30, 31, 40]",5374,PENDIENTE,0,0.0,11,gaussiano_inteligente_v1,,15/01/2026 21:00
1768496586,2026-01-15 13:54:46,LOTO3,"[3, 4, 8]",23992,AUDITADO,2,20.0,13,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768482408,2026-01-15 09:49:09,LOTO,"[7, 17, 19, 22, 40, 41]",5374,PENDIENTE,0,31.67,9,consenso_meritocratico_v2,,15/01/2026 21:00
1768489240,2026-01-15 11:43:01,LOTO,"[7, 16, 22, 23, 33, 37]",5374,PENDIENTE,0,36.46,11,consenso_meritocratico_v2,,15/01/2026 21:00
1768492080,2026-01-15 12:42:57,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,12,markov_chain_v1,NORMAL,15/01/2026 21:00
1768494274,2026-01-15 13:04:34,RACHA,"[2, 4, 5, 9, 11, 12, 15, 18, 19, 20]",10297,AUDITADO,5,5.0,13,forense_biometrico_v1,NORMAL,15/01/2026 15:00
1768497145,2026-01-15 13:54:46,LOTO3,[],5374,PENDIENTE,0,35.09,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768499454,2026-01-15 14:33:15,LOTO3,[],5374,PENDIENTE,0,31.98,14,consenso_meritocratico_v2,NORMAL,15/01/2026 18:00
1768497185,2026-01-15 13:54:46,LOTO4,[],23992,PENDIENTE,0,83.77,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768490364,2026-01-15 12:00:35,RACHA,"[5, 10, 13, 15]",11564,PENDIENTE,0,64.56,12,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768501271,2026-01-15 15:02:42,LOTO4,"[5, 10, 13, 15]",11565,PENDIENTE,0,50.55,15,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768489437,2026-01-15 12:00:35,LOTO,"[11, 13, 31, 32, 36, 40]",5374,PENDIENTE,0,0.0,12,delta_dna_v1,NORMAL,15/01/2026 21:00
1768486185,2026-01-15 11:01:31,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,11,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768501251,2026-01-15 15:02:42,LOTO4,[],23993,PENDIENTE,0,85.4,15,consenso_meritocratico_v2,NORMAL,15/01/2026 21:00
1768497286,2026-01-15 13:54:46,RACHA,"[2, 6, 7, 9, 10, 13, 14, 15, 17, 20]",10297,AUDITADO,6,15.0,13,forense_biometrico_v1,NORMAL,15/01/2026 15:00
1768499534,2026-01-15 14:33:15,RACHA,[],11565,PENDIENTE,0,57.25,14,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768493377,2026-01-15 13:04:34,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,13,markov_chain_v1,NORMAL,15/01/2026 21:00
1768498895,2026-01-15 14:33:15,LOTO3,"[0, 4, 5]",23993,AUDITADO,0,0.0,14,forense_biometrico_v1,NORMAL,15/01/2026 18:00
